test loss,test acc,exec time
0.03238435462117195, 0.6836470365524292," 00:50:27
"
0.0005319733172655106, 0.9964117407798767," 01:27:35
"
0.011261788196861744, 0.8955293893814087," 01:27:45
"
0.01050317008048296, 0.8985294103622437," 01:28:09
"
0.00042900146218016744, 0.9963529706001282," 01:29:34
"
0.0008799256756901741, 0.9961764812469482," 01:29:40
"
0.020579202100634575, 0.797529399394989," 01:29:39
"
0.001185279805213213, 0.9975882172584534," 02:36:23
"
0.0004761079326272011, 0.99647057056427," 02:37:08
"
0.010389260947704315, 0.8960000276565552," 02:37:32
"
