test loss,test acc,exec time
0.9799659252166748, 0.01922352984547615, 06:37:49
0.960007905960083, 0.03884705901145935, 06:39:56
0.85991370677948, 0.13991764187812805, 06:46:00
0.9093449711799622, 0.07977647334337234, 07:05:20
0.7897989153862, 0.17625881731510162, 07:13:21
0.7508410215377808, 0.21874117851257324, 07:00:27
0.900364339351654, 0.09890588372945786, 07:00:36
0.7929443717002869, 0.2181529402732849, 07:01:07
0.9801433682441711, 0.01863529346883297, 07:04:02
0.9800451993942261, 0.01931764744222164, 07:00:38
