test loss,test acc,exec time
1.0000321865081787, 0.10388235002756119," 02:36:31
"
1.0000370740890503, 0.1008235290646553," 02:38:04
"
1.0000325441360474, 0.09976470470428467," 02:37:51
"
1.00003182888031, 0.10194117575883865," 02:38:27
"
1.000038504600525, 0.1025882363319397," 02:38:23
"
1.0000405311584473, 0.10252941399812698," 02:37:53
"
1.000036597251892, 0.100352942943573," 02:38:25
"
1.0000377893447876, 0.10047058761119843," 02:38:31
"
1.000037670135498, 0.09894117712974548," 02:38:17
"
1.000023603439331, 0.10117647051811218," 02:38:15
"
